"","ObservedDate","County","State","Count","Year","DOY","FirstiNatReport"
"13147",2022-06-21,"Middlesex","NJ",1,2022,172,"7/18/2021"
"13148",2022-05-15,"Philadelphia","PA",1,2022,135,"11/7/2017"
"13149",2022-06-21,"Bucks","PA",1,2022,172,"11/7/2017"
"13150",2022-06-16,"Somerset","NJ",1,2022,167,"7/18/2021"
"13151",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13152",2022-06-21,"Richmond","NY",1,2022,172,"9/5/2019"
"13153",2022-06-21,"Philadelphia","PA",1,2022,172,"11/7/2017"
"13154",2022-06-21,"Kings","NY",1,2022,172,"9/5/2019"
"13155",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13156",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13157",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13158",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13159",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13160",2022-06-20,"Allegheny","PA",1,2022,171,"11/7/2017"
"13161",2022-06-21,"Cumberland","PA",1,2022,172,"11/7/2017"
"13162",2022-06-21,"Mercer","NJ",1,2022,172,"7/18/2021"
"13163",2022-06-21,"Kings","NY",1,2022,172,"9/5/2019"
"13164",2022-06-21,"Philadelphia","PA",1,2022,172,"11/7/2017"
"13165",2022-06-20,"Cecil","Maryland",1,2022,171,NA
"13166",2022-06-21,"Harford","Maryland",1,2022,172,NA
"13167",2022-06-21,"Monmouth","NJ",1,2022,172,"7/18/2021"
"13168",2022-06-21,"NY","NY",1,2022,172,"9/5/2019"
"13169",2022-06-20,"New Castle","Delaware",1,2022,171,NA
"13170",2022-06-19,"Somerset","NJ",1,2022,170,"7/18/2021"
"13171",2022-06-08,"Baltimore","Maryland",1,2022,159,NA
"13172",2022-06-22,"Allegheny","PA",1,2022,173,"11/7/2017"
"13173",2022-06-08,"Baltimore","Maryland",1,2022,159,NA
"13174",2022-06-22,"York","PA",1,2022,173,"11/7/2017"
"13175",2022-06-22,"New Castle","Delaware",1,2022,173,NA
"13176",2022-06-22,"Philadelphia","PA",1,2022,173,"11/7/2017"
"13177",2022-06-22,"Richmond","NY",1,2022,173,"9/5/2019"
"13178",2022-06-22,"Kings","NY",1,2022,173,"9/5/2019"
"13179",2022-06-22,"Bucks","PA",1,2022,173,"11/7/2017"
"13180",2022-06-22,"Hunterdon","NJ",1,2022,173,"7/18/2021"
"13181",2022-06-22,"Carbon","PA",1,2022,173,"11/7/2017"
"13182",2022-06-22,"Allegheny","PA",1,2022,173,"11/7/2017"
"13183",2022-06-11,"Kings","NY",1,2022,162,"9/5/2019"
"13184",2022-06-22,"Lancaster","PA",1,2022,173,"11/7/2017"
"13185",2022-06-22,"Delaware","PA",1,2022,173,"11/7/2017"
"13186",2022-06-22,"Harford","Maryland",1,2022,173,NA
"13187",2022-06-22,"York","PA",1,2022,173,"11/7/2017"
"13188",2022-06-19,"Queens","NY",1,2022,170,"9/5/2019"
"13189",2022-06-22,"New Castle","Delaware",1,2022,173,NA
"13190",2022-06-22,"Philadelphia","PA",1,2022,173,"11/7/2017"
"13191",2022-06-22,"Philadelphia","PA",1,2022,173,"11/7/2017"
"13192",2022-06-22,"Hunterdon","NJ",1,2022,173,"7/18/2021"
"13193",2022-06-22,"Hunterdon","NJ",1,2022,173,"7/18/2021"
"13194",2022-06-22,"Hunterdon","NJ",1,2022,173,"7/18/2021"
"13195",2022-06-22,"Hunterdon","NJ",1,2022,173,"7/18/2021"
"13196",2022-06-22,"Hunterdon","NJ",1,2022,173,"7/18/2021"
"13197",2022-06-22,"Cumberland","PA",1,2022,173,"11/7/2017"
"13198",2022-06-21,"Philadelphia","PA",1,2022,172,"11/7/2017"
"13199",2022-06-21,"Philadelphia","PA",1,2022,172,"11/7/2017"
"13200",2022-06-21,"Philadelphia","PA",1,2022,172,"11/7/2017"
"13201",2022-05-18,"Queens","NY",1,2022,138,"9/5/2019"
"13202",2022-06-22,"Bergen","NJ",1,2022,173,"7/18/2021"
"13203",2022-06-22,"Richmond","NY",1,2022,173,"9/5/2019"
"13204",2022-06-23,"Morris","NJ",1,2022,174,"7/18/2021"
"13205",2022-06-23,"NY","NY",1,2022,174,"9/5/2019"
"13206",2022-06-12,"Kings","NY",1,2022,163,"9/5/2019"
"13207",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13208",2022-06-23,"Delaware","PA",1,2022,174,"11/7/2017"
"13209",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13210",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13211",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13212",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13213",2021-10-08,"Lackawanna","PA",1,2021,281,"11/7/2017"
"13214",2022-06-23,"Queens","NY",1,2022,174,"9/5/2019"
"13215",2022-06-23,"Delaware","PA",1,2022,174,"11/7/2017"
"13216",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13217",2022-06-23,"Cumberland","PA",1,2022,174,"11/7/2017"
"13218",2022-06-23,"Westchester","NY",1,2022,174,"9/5/2019"
"13219",2022-06-23,"Lancaster","PA",1,2022,174,"11/7/2017"
"13220",2022-06-20,"Washington","Maryland",1,2022,171,NA
"13221",2022-06-23,"Morris","NJ",1,2022,174,"7/18/2021"
"13222",2022-06-22,"Montgomery","PA",1,2022,173,"11/7/2017"
"13223",2022-06-22,"Baltimore","Maryland",1,2022,173,NA
"13224",2022-06-23,"Ocean","NJ",1,2022,174,"7/18/2021"
"13225",2022-06-20,"Warren","NJ",1,2022,171,"7/18/2021"
"13226",2022-06-20,"Warren","NJ",1,2022,171,"7/18/2021"
"13227",2022-06-23,"Burlington","NJ",1,2022,174,"7/18/2021"
"13228",2022-06-22,"Delaware","PA",1,2022,173,"11/7/2017"
"13229",2022-06-24,"Delaware","PA",1,2022,175,"11/7/2017"
"13230",2022-06-24,"Luzerne","PA",1,2022,175,"11/7/2017"
"13231",2022-06-24,"Burlington","NJ",1,2022,175,"7/18/2021"
"13232",2022-06-24,"Allegheny","PA",1,2022,175,"11/7/2017"
"13233",2022-06-24,"Kings","NY",1,2022,175,"9/5/2019"
"13234",2022-06-23,"Hudson","NJ",1,2022,174,"7/18/2021"
"13235",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13236",2022-06-24,"Allegheny","PA",1,2022,175,"11/7/2017"
"13237",2022-06-24,"Morris","NJ",1,2022,175,"7/18/2021"
"13238",2022-06-18,"Somerset","NJ",1,2022,169,"7/18/2021"
"13239",2022-06-24,"Dauphin","PA",1,2022,175,"11/7/2017"
"13240",2022-06-24,"Kings","NY",1,2022,175,"9/5/2019"
"13241",2022-06-24,"Cecil","Maryland",1,2022,175,NA
"13242",2022-06-24,"Cecil","Maryland",1,2022,175,NA
"13243",2022-06-24,"Bergen","NJ",1,2022,175,"7/18/2021"
"13244",2022-06-24,"Gloucester","NJ",1,2022,175,"7/18/2021"
"13245",2022-06-24,"Bronx","NY",1,2022,175,"9/5/2019"
"13246",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13247",2022-06-24,"Camden","NJ",1,2022,175,"7/18/2021"
"13248",2022-06-24,"NY","NY",1,2022,175,"9/5/2019"
"13249",2022-06-15,"Kings","NY",1,2022,166,"9/5/2019"
"13250",2022-06-24,"Rockland","NY",1,2022,175,"9/5/2019"
"13251",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13252",2022-06-24,"New Castle","Delaware",1,2022,175,NA
"13253",2022-06-24,"Berks","PA",1,2022,175,"11/7/2017"
"13254",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13255",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13256",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13257",2022-06-24,"Richmond","NY",1,2022,175,"9/5/2019"
"13258",2022-06-24,"New Castle","Delaware",1,2022,175,NA
"13259",2022-06-24,"Philadelphia","PA",1,2022,175,"11/7/2017"
"13260",2022-06-24,"NY","NY",1,2022,175,"9/5/2019"
"13261",2022-06-24,"NY","NY",1,2022,175,"9/5/2019"
"13262",2022-06-24,"Westchester","NY",1,2022,175,"9/5/2019"
"13263",2022-06-25,"Chester","PA",1,2022,176,"11/7/2017"
"13264",2022-06-25,"Frederick","Virginia",1,2022,176,NA
"13265",2022-06-24,"NY","NY",1,2022,175,"9/5/2019"
"13266",2022-06-25,"Allegheny","PA",1,2022,176,"11/7/2017"
"13267",2022-06-25,"Philadelphia","PA",1,2022,176,"11/7/2017"
"13268",2022-06-25,"Gloucester","NJ",1,2022,176,"7/18/2021"
"13269",2022-06-25,"Union","NJ",1,2022,176,"7/18/2021"
"13270",2022-06-24,"Frederick","Virginia",1,2022,175,NA
"13271",2022-06-25,"Richmond","NY",1,2022,176,"9/5/2019"
"13272",2022-06-25,"Kings","NY",1,2022,176,"9/5/2019"
"13273",2022-06-25,"Richmond","NY",1,2022,176,"9/5/2019"
"13274",2022-06-25,"New Castle","Delaware",1,2022,176,NA
"13275",2022-06-25,"Monmouth","NJ",1,2022,176,"7/18/2021"
"13276",2022-06-25,"Morris","NJ",1,2022,176,"7/18/2021"
"13277",2022-06-25,"New Castle","Delaware",1,2022,176,NA
"13278",2022-06-25,"Camden","NJ",1,2022,176,"7/18/2021"
"13279",2022-06-25,"Mercer","NJ",1,2022,176,"7/18/2021"
"13280",2022-06-25,"NY","NY",1,2022,176,"9/5/2019"
"13281",2022-06-25,"Lancaster","PA",1,2022,176,"11/7/2017"
"13282",2022-06-25,"Bergen","NJ",1,2022,176,"7/18/2021"
"13283",2022-06-25,"Lancaster","PA",1,2022,176,"11/7/2017"
"13284",2022-06-25,"Lycoming","PA",1,2022,176,"11/7/2017"
"13285",2022-06-25,"Essex","NJ",1,2022,176,"7/18/2021"
"13286",2022-06-25,"Essex","NJ",1,2022,176,"7/18/2021"
"13287",2022-06-25,"Montgomery","PA",1,2022,176,"11/7/2017"
"13288",2022-06-19,"Lancaster","PA",1,2022,170,"11/7/2017"
"13289",2022-06-25,"Bronx","NY",1,2022,176,"9/5/2019"
"13290",2022-06-25,"Salem","NJ",1,2022,176,"7/18/2021"
"13291",2022-06-25,"Richmond","NY",1,2022,176,"9/5/2019"
"13292",2022-06-25,"Chester","PA",1,2022,176,"11/7/2017"
"13293",2022-06-25,"Lehigh","PA",1,2022,176,"11/7/2017"
"13294",2022-06-25,"Dauphin","PA",1,2022,176,"11/7/2017"
"13295",2022-06-25,"Harford","Maryland",1,2022,176,NA
"13296",2022-06-25,"Richmond","NY",1,2022,176,"9/5/2019"
"13297",2022-06-25,"Cumberland","PA",1,2022,176,"11/7/2017"
"13298",2022-06-23,"Camden","NJ",1,2022,174,"7/18/2021"
"13299",2022-06-19,"Somerset","NJ",1,2022,170,"7/18/2021"
"13300",2022-06-26,"Mineral","West Virginia",1,2022,177,NA
"13301",2022-06-26,"York","PA",1,2022,177,"11/7/2017"
"13302",2022-06-25,"Middlesex","NJ",1,2022,176,"7/18/2021"
"13303",2020-10-06,"Pike","PA",1,2020,280,"11/7/2017"
"13304",2022-06-24,"NY","NY",1,2022,175,"9/5/2019"
"13305",2022-06-26,"NY","NY",1,2022,177,"9/5/2019"
"13306",2022-06-26,"Middlesex","NJ",1,2022,177,"7/18/2021"
"13307",2022-06-26,"Lancaster","PA",1,2022,177,"11/7/2017"
"13308",2022-06-26,"Burlington","NJ",1,2022,177,"7/18/2021"
"13309",2022-06-25,"Union","NJ",1,2022,176,"7/18/2021"
"13310",2022-06-26,"Pike","PA",1,2022,177,"11/7/2017"
"13311",2022-06-26,"NY","NY",1,2022,177,"9/5/2019"
"13312",2022-06-25,"Baltimore","Maryland",1,2022,176,NA
"13313",2022-06-26,"Dauphin","PA",1,2022,177,"11/7/2017"
"13314",2022-06-26,"Chester","PA",1,2022,177,"11/7/2017"
"13315",2022-06-26,"Philadelphia","PA",1,2022,177,"11/7/2017"
"13316",2022-06-26,"Philadelphia","PA",1,2022,177,"11/7/2017"
"13317",2022-06-08,"Baltimore","Maryland",1,2022,159,NA
"13318",2022-06-26,"Lancaster","PA",1,2022,177,"11/7/2017"
"13319",2022-06-26,"Essex","NJ",1,2022,177,"7/18/2021"
"13320",2022-06-26,"Chester","PA",1,2022,177,"11/7/2017"
"13321",2022-06-26,"Camden","NJ",1,2022,177,"7/18/2021"
"13322",2022-06-26,"NY","NY",1,2022,177,"9/5/2019"
"13323",2022-06-26,"Philadelphia","PA",1,2022,177,"11/7/2017"
"13324",2022-06-26,"Northampton","PA",1,2022,177,"11/7/2017"
"13325",2022-06-26,"Cecil","Maryland",1,2022,177,NA
"13326",2022-06-26,"Westchester","NY",1,2022,177,"9/5/2019"
"13327",2022-06-26,"Harford","Maryland",1,2022,177,NA
"13328",2022-06-20,"Lancaster","PA",1,2022,171,"11/7/2017"
"13329",2022-06-26,"Kings","NY",1,2022,177,"9/5/2019"
"13330",2022-06-26,"Allegheny","PA",1,2022,177,"11/7/2017"
"13331",2022-06-26,"Monmouth","NJ",1,2022,177,"7/18/2021"
"13332",2022-06-25,"Cecil","Maryland",1,2022,176,NA
"13333",2022-06-26,"Dauphin","PA",1,2022,177,"11/7/2017"
"13334",2022-06-27,"Montgomery","PA",1,2022,178,"11/7/2017"
"13335",2022-06-27,"Kings","NY",1,2022,178,"9/5/2019"
"13336",2022-06-27,"Richmond","NY",1,2022,178,"9/5/2019"
"13337",2022-06-23,"Kings","NY",1,2022,174,"9/5/2019"
"13338",2022-06-18,"Bronx","NY",1,2022,169,"9/5/2019"
"13339",2022-06-26,"Union","NJ",1,2022,177,"7/18/2021"
"13340",2022-06-27,"Ocean","NJ",1,2022,178,"7/18/2021"
"13341",2022-06-27,"New Castle","Delaware",1,2022,178,NA
"13342",2022-06-27,"Salem","NJ",1,2022,178,"7/18/2021"
"13343",2022-06-27,"Washington","Maryland",1,2022,178,NA
"13344",2022-06-25,"Baltimore","Maryland",1,2022,176,NA
"13345",2022-06-27,"Huntingdon","PA",1,2022,178,"11/7/2017"
"13346",2022-06-26,"Harford","Maryland",1,2022,177,NA
"13347",2022-06-27,"New Castle","Delaware",1,2022,178,NA
"13348",2022-06-27,"Middlesex","NJ",1,2022,178,"7/18/2021"
"13349",2022-06-27,"Bergen","NJ",1,2022,178,"7/18/2021"
"13350",2022-06-27,"Frederick","Virginia",1,2022,178,NA
"13351",2022-06-27,"Philadelphia","PA",1,2022,178,"11/7/2017"
"13352",2022-06-27,"Chester","PA",1,2022,178,"11/7/2017"
"13353",2022-06-27,"Bronx","NY",1,2022,178,"9/5/2019"
"13354",2022-06-27,"Morris","NJ",1,2022,178,"7/18/2021"
"13355",2022-06-27,"Philadelphia","PA",1,2022,178,"11/7/2017"
"13356",2022-06-27,"Philadelphia","PA",1,2022,178,"11/7/2017"
"13357",2022-06-26,"Mercer","NJ",1,2022,177,"7/18/2021"
"13358",2022-06-28,"Delaware","PA",1,2022,179,"11/7/2017"
"13359",2022-06-28,"Bronx","NY",1,2022,179,"9/5/2019"
"13360",2022-06-28,"Bronx","NY",1,2022,179,"9/5/2019"
"13361",2022-06-26,"Philadelphia","PA",1,2022,177,"11/7/2017"
"13362",2022-06-28,"New Castle","Delaware",1,2022,179,NA
"13363",2022-06-28,"Union","NJ",1,2022,179,"7/18/2021"
"13364",2022-06-08,"Somerset","NJ",1,2022,159,"7/18/2021"
"13365",2022-06-28,"Bronx","NY",1,2022,179,"9/5/2019"
"13366",2022-06-28,"Baltimore","Maryland",1,2022,179,NA
"13367",2022-06-28,"Mercer","NJ",1,2022,179,"7/18/2021"
"13368",2022-06-28,"Cumberland","PA",1,2022,179,"11/7/2017"
"13369",2022-06-28,"Richmond","NY",1,2022,179,"9/5/2019"
"13370",2022-06-27,"Camden","NJ",1,2022,178,"7/18/2021"
"13371",2022-06-28,"Harford","Maryland",1,2022,179,NA
"13372",2022-06-28,"Kings","NY",1,2022,179,"9/5/2019"
"13373",2022-06-27,"Essex","NJ",1,2022,178,"7/18/2021"
"13374",2022-06-28,"Somerset","NJ",1,2022,179,"7/18/2021"
"13375",2022-06-12,"Allegheny","PA",1,2022,163,"11/7/2017"
"13376",2022-06-28,"Kings","NY",1,2022,179,"9/5/2019"
"13377",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13378",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13379",2022-06-28,"New Castle","Delaware",1,2022,179,NA
"13380",2022-06-27,"Passaic","NJ",1,2022,178,"7/18/2021"
"13381",2022-06-27,"Passaic","NJ",1,2022,178,"7/18/2021"
"13382",2022-06-28,"Dauphin","PA",1,2022,179,"11/7/2017"
"13383",2022-06-28,"Bergen","NJ",1,2022,179,"7/18/2021"
"13384",2022-06-28,"Huntingdon","PA",1,2022,179,"11/7/2017"
"13385",2022-06-28,"Dauphin","PA",1,2022,179,"11/7/2017"
"13386",2022-06-28,"Hudson","NJ",1,2022,179,"7/18/2021"
"13387",2022-06-28,"Ocean","NJ",1,2022,179,"7/18/2021"
"13388",2022-06-28,"Berks","PA",1,2022,179,"11/7/2017"
"13389",2022-06-28,"Cecil","Maryland",1,2022,179,NA
"13390",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13391",2022-06-28,"Bergen","NJ",1,2022,179,"7/18/2021"
"13392",2022-06-28,"Kings","NY",1,2022,179,"9/5/2019"
"13393",2022-06-28,"Hunterdon","NJ",1,2022,179,"7/18/2021"
"13394",2022-06-28,"Essex","NJ",1,2022,179,"7/18/2021"
"13395",2022-06-28,"Monmouth","NJ",1,2022,179,"7/18/2021"
"13396",2022-06-28,"Harford","Maryland",1,2022,179,NA
"13397",2022-06-28,"Nassau","NY",1,2022,179,"9/5/2019"
"13398",2022-06-28,"Prince William","Virginia",1,2022,179,NA
"13399",2022-06-28,"New Castle","Delaware",1,2022,179,NA
"13400",2022-06-24,"Burlington","NJ",1,2022,175,"7/18/2021"
"13401",2022-06-24,"Philadelphia","PA",1,2022,175,"11/7/2017"
"13402",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13403",2022-06-29,"Richmond","NY",1,2022,180,"9/5/2019"
"13404",2022-06-29,"Middlesex","NJ",1,2022,180,"7/18/2021"
"13405",2022-06-29,"Bronx","NY",1,2022,180,"9/5/2019"
"13406",2022-06-29,"Middlesex","NJ",1,2022,180,"7/18/2021"
"13407",2022-06-29,"Cumberland","PA",1,2022,180,"11/7/2017"
"13408",2022-06-29,"Cumberland","PA",1,2022,180,"11/7/2017"
"13409",2022-06-29,"Cumberland","PA",1,2022,180,"11/7/2017"
"13410",2022-06-29,"Lackawanna","PA",1,2022,180,"11/7/2017"
"13411",2022-06-29,"Frederick","Virginia",1,2022,180,NA
"13412",2022-06-29,"Monmouth","NJ",1,2022,180,"7/18/2021"
"13413",2022-06-29,"Gloucester","NJ",1,2022,180,"7/18/2021"
"13414",2022-06-29,"Passaic","NJ",1,2022,180,"7/18/2021"
"13415",2022-06-29,"Middlesex","NJ",1,2022,180,"7/18/2021"
"13416",2022-06-29,"Chester","PA",1,2022,180,"11/7/2017"
"13417",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13418",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13419",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13420",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13421",2022-06-28,"Philadelphia","PA",1,2022,179,"11/7/2017"
"13422",2022-06-21,"Somerset","NJ",1,2022,172,"7/18/2021"
"13423",2022-06-29,"Washington","Maryland",1,2022,180,NA
"13424",2022-06-29,"Luzerne","PA",1,2022,180,"11/7/2017"
"13425",2022-06-29,"Burlington","NJ",1,2022,180,"7/18/2021"
"13426",2022-06-29,"Harford","Maryland",1,2022,180,NA
"13427",2022-06-29,"Kings","NY",1,2022,180,"9/5/2019"
"13428",2022-06-29,"Union","NJ",1,2022,180,"7/18/2021"
"13429",2022-06-29,"Dauphin","PA",1,2022,180,"11/7/2017"
"13430",2022-06-29,"Washington","Maryland",1,2022,180,NA
"13431",2022-06-29,"Berks","PA",1,2022,180,"11/7/2017"
"13432",2022-06-22,"Essex","NJ",1,2022,173,"7/18/2021"
"13433",2022-06-17,"Hudson","NJ",1,2022,168,"7/18/2021"
"13434",2022-06-29,"Monmouth","NJ",1,2022,180,"7/18/2021"
"13435",2022-06-29,"Philadelphia","PA",1,2022,180,"11/7/2017"
"13436",2022-06-29,"NY","NY",1,2022,180,"9/5/2019"
"13437",2022-06-29,"NY","NY",1,2022,180,"9/5/2019"
"13438",2022-06-29,"York","PA",1,2022,180,"11/7/2017"
"13439",2022-06-29,"Union","NJ",1,2022,180,"7/18/2021"
"13440",2022-06-28,"Gloucester","NJ",1,2022,179,"7/18/2021"
"13441",2022-06-29,"Northampton","PA",1,2022,180,"11/7/2017"
"13442",2022-06-29,"Sussex","NJ",1,2022,180,"7/18/2021"
"13443",2022-06-29,"NY","NY",1,2022,180,"9/5/2019"
"13444",2022-06-29,"Allegheny","PA",1,2022,180,"11/7/2017"
"13445",2022-06-29,"Allegheny","PA",1,2022,180,"11/7/2017"
"13446",2022-06-29,"Richmond","NY",1,2022,180,"9/5/2019"
"13447",2022-06-29,"Hudson","NJ",1,2022,180,"7/18/2021"
"13448",2022-06-29,"NY","NY",1,2022,180,"9/5/2019"
"13449",2022-06-16,"Chester","PA",1,2022,167,"11/7/2017"
"13450",2022-06-30,"NY","NY",1,2022,181,"9/5/2019"
"13451",2022-06-30,"NY","NY",1,2022,181,"9/5/2019"
"13452",2022-06-30,"York","PA",1,2022,181,"11/7/2017"
"13453",2022-06-30,"Morris","NJ",1,2022,181,"7/18/2021"
"13454",2022-06-30,"Bucks","PA",1,2022,181,"11/7/2017"
"13455",2022-06-30,"Queens","NY",1,2022,181,"9/5/2019"
"13456",2022-06-30,"Middlesex","NJ",1,2022,181,"7/18/2021"
"13457",2022-06-30,"Chester","PA",1,2022,181,"11/7/2017"
"13458",2022-06-30,"Frederick","Virginia",1,2022,181,NA
"13459",2022-06-30,"Kings","NY",1,2022,181,"9/5/2019"
"13460",2022-06-30,"NY","NY",1,2022,181,"9/5/2019"
"13461",2022-06-30,"Middlesex","NJ",1,2022,181,"7/18/2021"
"13462",2022-06-30,"Middlesex","NJ",1,2022,181,"7/18/2021"
"13463",2022-06-30,"Kings","NY",1,2022,181,"9/5/2019"
"13464",2022-06-30,"Essex","NJ",1,2022,181,"7/18/2021"
"13465",2022-06-30,"Essex","NJ",1,2022,181,"7/18/2021"
"13466",2022-06-30,"Philadelphia","PA",1,2022,181,"11/7/2017"
"13467",2022-06-30,"Burlington","NJ",1,2022,181,"7/18/2021"
"13468",2022-06-30,"Chester","PA",1,2022,181,"11/7/2017"
"13469",2022-06-30,"Lehigh","PA",1,2022,181,"11/7/2017"
"13470",2022-06-26,"Kings","NY",1,2022,177,"9/5/2019"
"13471",2022-06-20,"Philadelphia","PA",1,2022,171,"11/7/2017"
"13472",2022-06-29,"Harford","Maryland",1,2022,180,NA
"13473",2022-07-01,"Kings","NY",1,2022,182,"9/5/2019"
"13474",2022-07-01,"Allegheny","PA",1,2022,182,"11/7/2017"
"13475",2022-07-01,"Luzerne","PA",1,2022,182,"11/7/2017"
"13476",2022-07-01,"Middlesex","NJ",1,2022,182,"7/18/2021"
"13477",2022-07-01,"Bronx","NY",1,2022,182,"9/5/2019"
"13478",2022-07-01,"Ocean","NJ",1,2022,182,"7/18/2021"
"13479",2022-06-29,"Allegheny","PA",1,2022,180,"11/7/2017"
"13480",2022-07-01,"Dauphin","PA",1,2022,182,"11/7/2017"
"13481",2022-07-01,"Camden","NJ",1,2022,182,"7/18/2021"
"13482",2022-07-01,"Philadelphia","PA",1,2022,182,"11/7/2017"
"13483",2022-07-01,"Blair","PA",1,2022,182,"11/7/2017"
"13484",2022-07-01,"Cumberland","PA",1,2022,182,"11/7/2017"
"13485",2022-07-01,"Kings","NY",1,2022,182,"9/5/2019"
"13486",2022-07-01,"NY","NY",1,2022,182,"9/5/2019"
"13487",2022-07-01,"Ocean","NJ",1,2022,182,"7/18/2021"
"13488",2022-07-01,"Kings","NY",1,2022,182,"9/5/2019"
"13489",2022-07-01,"Kings","NY",1,2022,182,"9/5/2019"
"13490",2022-06-30,"Clarke","Virginia",1,2022,181,NA
"13491",2022-07-01,"Burlington","NJ",1,2022,182,"7/18/2021"
"13492",2022-06-13,"Ocean","NJ",1,2022,164,"7/18/2021"
"13493",2022-07-01,"Lancaster","PA",1,2022,182,"11/7/2017"
"13494",2022-07-01,"Kings","NY",1,2022,182,"9/5/2019"
"13495",2022-07-01,"Sussex","NJ",1,2022,182,"7/18/2021"
"13496",2022-07-01,"Monmouth","NJ",1,2022,182,"7/18/2021"
"13497",2022-06-14,"Burlington","NJ",1,2022,165,"7/18/2021"
"13498",2022-07-01,"Bronx","NY",1,2022,182,"9/5/2019"
"13499",2022-07-01,"Hudson","NJ",1,2022,182,"7/18/2021"
"13500",2022-07-01,"Philadelphia","PA",1,2022,182,"11/7/2017"
"13501",2022-06-25,"Somerset","NJ",1,2022,176,"7/18/2021"
"13502",2022-07-01,"Sussex","NJ",1,2022,182,"7/18/2021"
"13503",2022-07-01,"Essex","NJ",1,2022,182,"7/18/2021"
"13504",2022-07-02,"Passaic","NJ",1,2022,183,"7/18/2021"
"13505",2022-07-02,"Somerset","NJ",1,2022,183,"7/18/2021"
"13506",2022-07-02,"Cumberland","PA",1,2022,183,"11/7/2017"
"13507",2022-07-02,"Somerset","NJ",1,2022,183,"7/18/2021"
"13508",2022-07-02,"Middlesex","NJ",1,2022,183,"7/18/2021"
"13509",2022-06-26,"Somerset","NJ",1,2022,177,"7/18/2021"
"13510",2022-07-02,"Allegheny","PA",1,2022,183,"11/7/2017"
"13511",2022-07-02,"Mercer","NJ",1,2022,183,"7/18/2021"
"13512",2022-07-02,"Atlantic","NJ",1,2022,183,"7/18/2021"
"13513",2022-07-02,"Kings","NY",1,2022,183,"9/5/2019"
"13514",2022-07-02,"Essex","NJ",1,2022,183,"7/18/2021"
"13515",2022-07-01,"Monmouth","NJ",1,2022,182,"7/18/2021"
"13516",2022-06-27,"Somerset","NJ",1,2022,178,"7/18/2021"
"13517",2022-06-27,"Somerset","NJ",1,2022,178,"7/18/2021"
"13518",2022-07-02,"Union","NJ",1,2022,183,"7/18/2021"
"13519",2022-07-02,"Montgomery","PA",1,2022,183,"11/7/2017"
"13520",2022-07-02,"Morris","NJ",1,2022,183,"7/18/2021"
"13521",2022-07-02,"Essex","NJ",1,2022,183,"7/18/2021"
"13522",2022-07-02,"Allegheny","PA",1,2022,183,"11/7/2017"
"13523",2022-07-02,"Harford","Maryland",1,2022,183,NA
"13524",2022-07-02,"Kings","NY",1,2022,183,"9/5/2019"
"13525",2022-07-02,"New Castle","Delaware",1,2022,183,NA
"13526",2022-07-02,"Middlesex","NJ",1,2022,183,"7/18/2021"
"13527",2022-07-02,"Harford","Maryland",1,2022,183,NA
"13528",2022-07-02,"Philadelphia","PA",1,2022,183,"11/7/2017"
"13529",2022-07-02,"Allegheny","PA",1,2022,183,"11/7/2017"
"13530",2022-07-02,"Burlington","NJ",1,2022,183,"7/18/2021"
"13531",2022-07-02,"Winchester","Virginia",1,2022,183,NA
"13532",2022-07-02,"Richmond","NY",1,2022,183,"9/5/2019"
"13533",2022-07-02,"Kings","NY",1,2022,183,"9/5/2019"
"13534",2022-07-02,"Richmond","NY",1,2022,183,"9/5/2019"
"13535",2022-07-02,"Essex","NJ",1,2022,183,"7/18/2021"
"13536",2022-07-02,"Allegheny","PA",1,2022,183,"11/7/2017"
